"group","indiv","event","time","type"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",220.639122,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",224.797799999999,"Regular"
"B2021","982126052945877","ch1MPI2021-01-20_11-13-32_0000166.wav",226.114466999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",226.523799999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",229.023133,"Regular"
"B2021","982126051278512","ch1MPI2021-01-20_11-13-32_0000166.wav",231.892477999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",234.321143999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",238.307156,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",239.925821999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",243.003822,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",246.112488999999,"Regular"
"B2021","982126051278548","ch1MPI2021-01-20_11-13-32_0000166.wav",247.595833,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",249.1145,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",252.333166999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",253.175166999999,"Regular"
"B2021","982126052945877","ch1MPI2021-01-20_11-13-32_0000166.wav",255.204511,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",255.349844,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",257.694510999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",260.469177999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",262.653178,"Regular"
"B2021","982126051278548","ch1MPI2021-01-20_11-13-32_0000166.wav",264.311855999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",266.306522,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",269.575189,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",271.333856,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",273.076532999999,"Regular"
"B2021","982126052945877","ch1MPI2021-01-20_11-13-32_0000166.wav",274.978533,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",276.127866999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",278.857199999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",281.539877999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",283.397878,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",286.299211,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",287.084543999999,"Regular"
"B2021","982126051278548","ch1MPI2021-01-20_11-13-32_0000166.wav",287.435211,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",288.206543999999,"Regular"
"B2021","982126051278512","ch1MPI2021-01-20_11-13-32_0000166.wav",291.857222,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",293.021889,"Regular"
"B2021","982126051278512","ch1MPI2021-01-20_11-13-32_0000166.wav",294.806555999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",295.055889,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",298.102567,"Regular"
"B2021","982126051278548","ch1MPI2021-01-20_11-13-32_0000166.wav",301.936567,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",302.284566999999,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",304.0999,"Regular"
"B2021","982126051278548","ch1MPI2021-01-20_11-13-32_0000166.wav",304.855232999999,"Regular"
"B2021","982126051278512","ch1MPI2021-01-20_11-13-32_0000166.wav",305.205911,"Regular"
"B2021","982126052945900","ch1MPI2021-01-20_11-13-32_0000166.wav",306.201910999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",33.2622669999998,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",38.4889439999997,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",42.7989559999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",46.0989669999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",47.0216439999998,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",51.7456559999998,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",53.8643219999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",55.8543329999998,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",67.5690330000016,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",72.9730439999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",74.2723889999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",88.3344329999997,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",95.2691109999998,"Regular"
"GP2","982126057846203","ch1MPI2021-01-18_14-51-52_0000149.wav",97.3757889999997,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",101.283133,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",103.287810999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",103.960477999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",107.131822,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",109.945155999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",110.777833,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",113.831167000001,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",115.345177999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",121.975866999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",122.399867000002,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",124.9512,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",128.185877999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",129.639888999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",131.438555999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",134.345900000002,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",135.386567,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",136.531233,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",139.480578000001,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",139.631911000002,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",141.045922,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",143.730588999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",146.865933,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",147.116599999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",151.431943999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",151.637288999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",157.010633,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",157.897300000002,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",160.127311,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",161.299310999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",164.685988999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",165.137988999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",166.699333,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",167.010667,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",167.911333,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",169.628,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",174.056011,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",175.390689000001,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",178.664699999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",178.7727,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",179.872033000001,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",183.394043999999,"Regular"
"GP2","982126057846203","ch1MPI2021-01-18_14-51-52_0000149.wav",183.690043999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",185.577388999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",185.699388999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",187.730722,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",190.3774,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",191.882733,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",193.155411,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",193.812078,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",198.297422000001,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",198.532755999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",200.387432999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",202.127432999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",204.918778,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",205.640111000001,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",209.022122,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",209.184122000002,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",210.582122000002,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",211.733467,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",215.730811,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",216.182811000001,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",218.464811000002,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",221.370822000002,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",225.794167,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",226.3241670005,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",229.342177999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",231.358189000001,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",232.746189,"Regular"
"GP2","982126057846203","ch1MPI2021-01-18_14-51-52_0000149.wav",235.7222,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",235.9134134975,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",237.315533,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",238.684210999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",239.768210999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",242.184889000002,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",245.192899999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",245.374232999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",250.230244,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",254.831588999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",254.906256000001,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",257.030267,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",257.246933,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",260.563611000002,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",264.054955999999,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",268.974967,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",270.884299999999,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",272.439643999999,"Regular"
"GP2","982126057846203","ch1MPI2021-01-18_14-51-52_0000149.wav",276.684989,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",279.699667,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",283.512344,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",283.715010999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",284.055677999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",286.218344000001,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",288.587689000001,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",296.055043999999,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",297.930389000002,"Regular"
"GP2","982126057846216","ch1MPI2021-01-18_14-51-52_0000149.wav",301.909067,"Regular"
"GP2","982126057846239","ch1MPI2021-01-18_14-51-52_0000149.wav",305.921078,"Regular"
"GP2","982126057846174","ch1MPI2021-01-18_14-51-52_0000149.wav",306.109077999999,"Regular"
"MR20","982126057845207","ch1MPI2021-01-25_13-50-40_0000220.wav",10.1388559999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",13.7001999999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",14.9382109999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",15.8308779999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",17.8795439999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",20.4775559999998,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",23.3995559999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",24.8975669999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",25.1515669999998,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",27.1782329999998,"Regular"
"MR20","982126058484256","ch1MPI2021-01-25_13-50-40_0000220.wav",28.6809109999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",29.8189109999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",32.0002559999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",35.3069219999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",35.3629219999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",37.9802669999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",38.9542670000034,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",39.1975999999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",40.1935999999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",40.5082779999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",40.6989439999998,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",41.1389439999998,"Regular"
"MR20","982126057846230","ch1MPI2021-01-25_13-50-40_0000220.wav",42.3936109999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",43.4069439999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",43.8989439999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",44.2362779999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",46.7429559999998,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",47.5009559999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",49.3269669999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",49.6049669999997,"Regular"
"MR20","982126058484350","ch1MPI2021-01-25_13-50-40_0000220.wav",50.3796329999997,"Regular"
"MR20","982126057846230","ch1MPI2021-01-25_13-50-40_0000220.wav",50.9516329999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",51.3949669999998,"Regular"
"MR20","982126058484350","ch1MPI2021-01-25_13-50-40_0000220.wav",51.8902999999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",55.2743109999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",57.1063109994977,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",58.1643219999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",60.0856559999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",61.3769889999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",63.5043329999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",64.5236670000033,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",64.6529999999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",66.5603439999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",66.6503439999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",68.1736779999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",68.6816779999997,"Regular"
"MR20","982126058484256","ch1MPI2021-01-25_13-50-40_0000220.wav",70.1110109999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",70.6576889999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",71.6303560000034,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",72.3003559999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",73.0490219999998,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",74.3076890000034,"Regular"
"MR20","982126057846230","ch1MPI2021-01-25_13-50-40_0000220.wav",75.0410329999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",76.4163669999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",77.8390329999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",77.9016999999997,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",79.3043779999998,"Regular"
"MR20","982126052945870","ch1MPI2021-01-25_13-50-40_0000220.wav",80.5563779999998,"Regular"
"MR20","982126057845207","ch1MPI2021-01-25_13-50-40_0000220.wav",80.7723779999997,"Regular"
"MR20","982126052945840","ch1MPI2021-01-25_13-50-40_0000220.wav",81.7203779999998,"Regular"
